latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source_file
14.0741,107.3345,322.1,1.1,1.0,2026-01-14,756,Aqua,MODIS,77,61.03,302.3,15.7,D,0,archive
14.0728,107.325,363.5,1.1,1.0,2026-01-14,756,Aqua,MODIS,100,61.03,302.7,99.7,D,0,archive
14.0714,107.3155,329.0,1.1,1.0,2026-01-14,756,Aqua,MODIS,83,61.03,301.4,23.7,D,0,archive
14.1415,107.5509,309.6,1.1,1.0,2026-01-14,756,Aqua,MODIS,55,61.03,298.6,6.7,D,0,archive
14.3938,108.993,306.2,1.3,1.1,2026-01-14,756,Aqua,MODIS,28,61.03,294.1,6.3,D,0,archive
14.7158,108.7218,309.0,1.3,1.1,2026-01-14,756,Aqua,MODIS,53,61.03,294.4,8.8,D,0,archive
15.499,108.0256,306.8,1.2,1.1,2026-01-14,756,Aqua,MODIS,42,61.03,294.2,5.9,D,0,archive
15.5415,108.1556,310.8,1.2,1.1,2026-01-14,756,Aqua,MODIS,66,61.03,294.8,9.6,D,0,archive
15.5401,108.1448,306.8,1.2,1.1,2026-01-14,756,Aqua,MODIS,53,61.03,295.0,5.7,D,0,archive
16.6861,106.8724,315.4,1.1,1.0,2026-01-14,756,Aqua,MODIS,70,61.03,293.9,11.5,D,0,archive
19.039,104.7147,313.1,1.0,1.0,2026-01-14,757,Aqua,MODIS,71,61.03,293.7,10.6,D,0,archive
17.1939,106.6089,324.9,1.1,1.0,2026-01-14,757,Aqua,MODIS,81,61.03,293.0,21.5,D,0,archive
17.1077,106.8587,306.3,1.1,1.0,2026-01-14,757,Aqua,MODIS,38,61.03,293.8,5.1,D,0,archive
17.1732,106.9299,310.5,1.1,1.0,2026-01-14,757,Aqua,MODIS,47,61.03,294.9,6.4,D,0,archive
17.1636,106.8604,307.3,1.1,1.0,2026-01-14,757,Aqua,MODIS,46,61.03,295.6,4.7,D,0,archive
17.1952,106.6186,310.7,1.1,1.0,2026-01-14,757,Aqua,MODIS,62,61.03,291.1,7.2,D,0,archive
17.8444,106.1755,318.7,1.0,1.0,2026-01-14,757,Aqua,MODIS,77,61.03,294.2,15.0,D,0,archive
17.8744,105.7992,308.1,1.0,1.0,2026-01-14,757,Aqua,MODIS,61,61.03,295.0,6.4,D,0,archive
18.1006,106.231,310.7,1.1,1.0,2026-01-14,757,Aqua,MODIS,68,61.03,295.2,7.7,D,0,archive
18.2077,106.1336,316.8,1.0,1.0,2026-01-14,757,Aqua,MODIS,75,61.03,296.4,12.8,D,0,archive
18.4336,105.4555,308.2,1.0,1.0,2026-01-14,757,Aqua,MODIS,60,61.03,295.9,5.0,D,0,archive
18.5464,105.4687,312.0,1.0,1.0,2026-01-14,757,Aqua,MODIS,69,61.03,296.4,7.7,D,0,archive
18.5594,105.3568,311.9,1.0,1.0,2026-01-14,757,Aqua,MODIS,69,61.03,295.8,8.7,D,0,archive
18.6708,105.3607,329.4,1.0,1.0,2026-01-14,757,Aqua,MODIS,85,61.03,298.2,25.1,D,0,archive
18.7809,105.4896,305.8,1.0,1.0,2026-01-14,757,Aqua,MODIS,45,61.03,293.6,3.8,D,0,archive
18.9227,105.1887,317.9,1.0,1.0,2026-01-14,757,Aqua,MODIS,76,61.03,296.5,12.4,D,0,archive
18.9214,105.1795,315.8,1.0,1.0,2026-01-14,757,Aqua,MODIS,74,61.03,297.0,10.6,D,0,archive
18.9769,105.3793,313.4,1.0,1.0,2026-01-14,757,Aqua,MODIS,71,61.03,295.5,8.6,D,0,archive
18.9458,105.1,311.2,1.0,1.0,2026-01-14,757,Aqua,MODIS,51,61.03,297.2,6.2,D,0,archive
18.9678,105.1909,305.8,1.0,1.0,2026-01-14,757,Aqua,MODIS,44,61.03,295.1,3.7,D,0,archive
18.9846,105.2451,306.2,1.0,1.0,2026-01-14,757,Aqua,MODIS,51,61.03,295.8,3.9,D,0,archive
19.0175,105.1384,308.4,1.0,1.0,2026-01-14,757,Aqua,MODIS,63,61.03,297.5,4.9,D,0,archive
19.0695,105.3768,322.2,1.0,1.0,2026-01-14,757,Aqua,MODIS,80,61.03,296.9,17.3,D,0,archive
19.0682,105.3674,311.8,1.0,1.0,2026-01-14,757,Aqua,MODIS,61,61.03,296.3,7.7,D,0,archive
19.0655,105.3487,309.1,1.0,1.0,2026-01-14,757,Aqua,MODIS,47,61.03,294.2,5.9,D,0,archive
19.043,105.1911,306.4,1.0,1.0,2026-01-14,757,Aqua,MODIS,58,61.03,296.4,3.6,D,0,archive
19.1066,105.4473,309.7,1.0,1.0,2026-01-14,757,Aqua,MODIS,66,61.03,294.9,6.9,D,0,archive
19.0682,105.0395,307.6,1.0,1.0,2026-01-14,757,Aqua,MODIS,61,61.03,295.8,4.1,D,0,archive
19.1449,105.3878,307.7,1.0,1.0,2026-01-14,757,Aqua,MODIS,45,61.03,295.9,4.8,D,0,archive
19.1537,105.3864,308.6,1.0,1.0,2026-01-14,757,Aqua,MODIS,44,61.03,296.2,4.8,D,0,archive
19.1902,105.3901,307.8,1.0,1.0,2026-01-14,757,Aqua,MODIS,56,61.03,296.2,3.5,D,0,archive
19.182,105.1847,312.6,1.0,1.0,2026-01-14,757,Aqua,MODIS,71,61.03,296.1,8.0,D,0,archive
19.1793,105.1662,317.3,1.0,1.0,2026-01-14,757,Aqua,MODIS,76,61.03,295.2,12.1,D,0,archive
19.178,105.1569,308.5,1.0,1.0,2026-01-14,757,Aqua,MODIS,64,61.03,295.0,5.9,D,0,archive
19.2504,105.6047,309.0,1.0,1.0,2026-01-14,757,Aqua,MODIS,61,61.03,295.8,6.0,D,0,archive
19.1456,104.8695,338.3,1.0,1.0,2026-01-14,757,Aqua,MODIS,91,61.03,295.9,38.8,D,0,archive
19.1543,104.868,329.5,1.0,1.0,2026-01-14,757,Aqua,MODIS,86,61.03,294.9,26.3,D,0,archive
19.2375,105.3856,312.4,1.0,1.0,2026-01-14,757,Aqua,MODIS,71,61.03,297.5,6.9,D,0,archive
19.2266,105.1207,315.2,1.0,1.0,2026-01-14,757,Aqua,MODIS,74,61.03,295.1,11.4,D,0,archive
19.1705,104.7336,306.1,1.0,1.0,2026-01-14,757,Aqua,MODIS,58,61.03,294.3,5.2,D,0,archive
19.3062,105.6151,310.4,1.0,1.0,2026-01-14,757,Aqua,MODIS,67,61.03,295.7,6.8,D,0,archive
19.226,105.0545,305.5,1.0,1.0,2026-01-14,757,Aqua,MODIS,57,61.03,294.2,4.8,D,0,archive
19.2669,105.1369,308.3,1.0,1.0,2026-01-14,757,Aqua,MODIS,39,61.03,294.8,5.3,D,0,archive
19.2844,105.1341,311.2,1.0,1.0,2026-01-14,757,Aqua,MODIS,58,61.03,294.7,7.3,D,0,archive
19.3779,105.666,309.2,1.0,1.0,2026-01-14,757,Aqua,MODIS,57,61.03,295.1,6.5,D,0,archive
19.3787,105.6075,306.0,1.0,1.0,2026-01-14,757,Aqua,MODIS,59,61.03,294.8,4.5,D,0,archive
19.4262,105.6713,306.5,1.0,1.0,2026-01-14,757,Aqua,MODIS,59,61.03,296.2,4.3,D,0,archive
19.4249,105.6617,308.2,1.0,1.0,2026-01-14,757,Aqua,MODIS,64,61.03,295.9,5.6,D,0,archive
19.4408,105.5815,312.7,1.0,1.0,2026-01-14,757,Aqua,MODIS,71,61.03,295.4,9.0,D,0,archive
19.4363,105.4855,323.4,1.0,1.0,2026-01-14,757,Aqua,MODIS,82,61.03,295.3,19.1,D,0,archive
19.435,105.4761,322.0,1.0,1.0,2026-01-14,757,Aqua,MODIS,81,61.03,295.6,17.8,D,0,archive
19.4732,105.6831,313.8,1.0,1.0,2026-01-14,757,Aqua,MODIS,72,61.03,294.6,11.4,D,0,archive
19.458,105.5109,306.7,1.0,1.0,2026-01-14,757,Aqua,MODIS,37,61.03,294.1,4.5,D,0,archive
19.394,105.0623,308.5,1.0,1.0,2026-01-14,757,Aqua,MODIS,66,61.03,295.1,6.2,D,0,archive
19.2593,104.1422,303.2,1.0,1.0,2026-01-14,757,Aqua,MODIS,52,61.03,292.8,4.3,D,0,archive
19.4681,105.5189,311.7,1.0,1.0,2026-01-14,757,Aqua,MODIS,70,61.03,294.0,8.3,D,0,archive
19.4899,105.5446,308.4,1.0,1.0,2026-01-14,757,Aqua,MODIS,65,61.03,295.0,6.4,D,0,archive
19.4714,105.3395,309.6,1.0,1.0,2026-01-14,757,Aqua,MODIS,67,61.03,294.2,7.1,D,0,archive
19.5368,105.6771,332.1,1.0,1.0,2026-01-14,757,Aqua,MODIS,87,61.03,296.0,30.3,D,0,archive
19.5301,105.6295,319.0,1.0,1.0,2026-01-14,757,Aqua,MODIS,78,61.03,295.5,13.7,D,0,archive
19.4714,105.025,312.1,1.0,1.0,2026-01-14,757,Aqua,MODIS,71,61.03,294.7,8.9,D,0,archive
19.4701,105.0157,329.8,1.0,1.0,2026-01-14,757,Aqua,MODIS,86,61.03,295.5,26.8,D,0,archive
19.5522,105.529,311.5,1.0,1.0,2026-01-14,757,Aqua,MODIS,70,61.03,294.7,8.8,D,0,archive
19.5164,105.1508,323.5,1.0,1.0,2026-01-14,757,Aqua,MODIS,82,61.03,294.6,19.6,D,0,archive
19.5251,105.1494,316.6,1.0,1.0,2026-01-14,757,Aqua,MODIS,76,61.03,293.7,12.3,D,0,archive
19.5117,104.9077,323.1,1.0,1.0,2026-01-14,757,Aqua,MODIS,82,61.03,293.7,19.5,D,0,archive
19.5104,104.8985,335.6,1.0,1.0,2026-01-14,757,Aqua,MODIS,89,61.03,295.4,35.5,D,0,archive
19.563,105.2035,305.3,1.0,1.0,2026-01-14,757,Aqua,MODIS,58,61.03,295.2,4.7,D,0,archive
19.6653,105.5433,312.1,1.0,1.0,2026-01-14,757,Aqua,MODIS,71,61.03,295.1,9.3,D,0,archive
19.7019,105.4733,312.7,1.0,1.0,2026-01-14,757,Aqua,MODIS,72,61.03,294.5,9.0,D,0,archive
19.7006,105.4639,315.4,1.0,1.0,2026-01-14,757,Aqua,MODIS,75,61.03,295.3,11.1,D,0,archive
19.6921,105.3398,305.2,1.0,1.0,2026-01-14,757,Aqua,MODIS,58,61.03,294.7,4.3,D,0,archive
19.6881,105.3116,308.9,1.0,1.0,2026-01-14,757,Aqua,MODIS,66,61.03,294.5,6.7,D,0,archive
19.6868,105.3022,313.7,1.0,1.0,2026-01-14,757,Aqua,MODIS,73,61.03,294.8,10.3,D,0,archive
19.6906,105.0152,304.0,1.0,1.0,2026-01-14,757,Aqua,MODIS,53,61.03,294.0,4.1,D,0,archive
19.7747,105.5232,308.9,1.0,1.0,2026-01-14,757,Aqua,MODIS,62,61.03,295.9,6.2,D,0,archive
19.8141,105.2273,308.2,1.0,1.0,2026-01-14,757,Aqua,MODIS,64,61.03,294.8,6.1,D,0,archive
20.0947,105.5126,306.7,1.0,1.0,2026-01-14,757,Aqua,MODIS,60,61.03,296.2,4.3,D,0,archive
20.1178,105.3366,308.0,1.0,1.0,2026-01-14,757,Aqua,MODIS,63,61.03,294.0,6.2,D,0,archive
20.1195,105.2206,306.1,1.0,1.0,2026-01-14,757,Aqua,MODIS,59,61.03,294.4,5.1,D,0,archive
20.2004,105.7352,306.8,1.1,1.0,2026-01-14,757,Aqua,MODIS,60,61.03,294.9,4.9,D,0,archive
20.1718,105.4642,311.0,1.0,1.0,2026-01-14,757,Aqua,MODIS,69,61.03,295.2,7.6,D,0,archive
20.1691,105.445,306.2,1.0,1.0,2026-01-14,757,Aqua,MODIS,33,61.03,295.1,4.1,D,0,archive
22.1139,106.667,305.0,1.2,1.1,2026-01-14,758,Aqua,MODIS,58,61.03,293.3,5.7,D,0,archive
20.3731,105.7158,315.0,1.1,1.0,2026-01-14,758,Aqua,MODIS,74,61.03,295.3,10.7,D,0,archive
20.391,105.713,327.1,1.1,1.0,2026-01-14,758,Aqua,MODIS,84,61.03,295.9,23.5,D,0,archive
20.4303,105.667,314.4,1.0,1.0,2026-01-14,758,Aqua,MODIS,73,61.03,295.3,10.3,D,0,archive
20.5352,105.1664,302.6,1.0,1.0,2026-01-14,758,Aqua,MODIS,45,61.03,291.8,4.4,D,0,archive
20.8606,105.4492,309.3,1.0,1.0,2026-01-14,758,Aqua,MODIS,65,61.03,293.8,7.4,D,0,archive
20.8593,105.4395,341.0,1.0,1.0,2026-01-14,758,Aqua,MODIS,92,61.03,294.8,46.0,D,0,archive
21.1286,107.3273,332.8,1.3,1.1,2026-01-14,758,Aqua,MODIS,87,61.03,294.1,43.4,D,0,archive
21.0446,106.4534,307.0,1.1,1.1,2026-01-14,758,Aqua,MODIS,59,61.03,294.9,6.2,D,0,archive
21.2016,106.7311,307.7,1.2,1.1,2026-01-14,758,Aqua,MODIS,60,61.03,294.1,7.5,D,0,archive
21.2412,106.6186,308.9,1.2,1.1,2026-01-14,758,Aqua,MODIS,63,61.03,295.0,7.1,D,0,archive
21.0557,105.0557,306.6,1.0,1.0,2026-01-14,758,Aqua,MODIS,58,61.03,291.7,6.2,D,0,archive
21.2643,106.505,308.0,1.1,1.1,2026-01-14,758,Aqua,MODIS,62,61.03,293.8,7.2,D,0,archive
21.3459,106.9473,305.3,1.2,1.1,2026-01-14,758,Aqua,MODIS,53,61.03,294.2,5.3,D,0,archive
21.4533,107.6449,314.1,1.3,1.1,2026-01-14,758,Aqua,MODIS,72,61.03,293.7,16.7,D,0,archive
21.4288,107.2894,313.6,1.3,1.1,2026-01-14,758,Aqua,MODIS,71,61.03,293.8,14.5,D,0,archive
21.4273,107.2774,307.9,1.3,1.1,2026-01-14,758,Aqua,MODIS,61,61.03,294.0,8.7,D,0,archive
21.1578,105.2586,311.7,1.0,1.0,2026-01-14,758,Aqua,MODIS,69,61.03,292.1,9.6,D,0,archive
21.1565,105.2488,311.0,1.0,1.0,2026-01-14,758,Aqua,MODIS,67,61.03,291.7,9.3,D,0,archive
21.211,105.2334,304.4,1.0,1.0,2026-01-14,758,Aqua,MODIS,49,61.03,291.2,4.7,D,0,archive
21.191,105.0898,310.5,1.0,1.0,2026-01-14,758,Aqua,MODIS,67,61.03,291.5,8.7,D,0,archive
21.2295,105.1716,305.4,1.0,1.0,2026-01-14,758,Aqua,MODIS,54,61.03,291.5,5.1,D,0,archive
21.2148,105.0663,310.4,1.0,1.0,2026-01-14,758,Aqua,MODIS,66,61.03,290.4,8.7,D,0,archive
21.2134,105.0569,302.8,1.0,1.0,2026-01-14,758,Aqua,MODIS,20,61.03,290.3,3.4,D,0,archive
21.618,107.7294,304.3,1.4,1.2,2026-01-14,758,Aqua,MODIS,52,61.03,289.7,7.1,D,0,archive
20.9698,103.0922,305.4,1.0,1.0,2026-01-14,758,Aqua,MODIS,38,61.03,289.0,6.4,D,0,archive
21.0525,103.1498,312.1,1.0,1.0,2026-01-14,758,Aqua,MODIS,70,61.03,293.6,9.8,D,0,archive
21.051,103.1404,306.6,1.0,1.0,2026-01-14,758,Aqua,MODIS,57,61.03,293.3,5.9,D,0,archive
21.086,103.1922,311.7,1.0,1.0,2026-01-14,758,Aqua,MODIS,66,61.03,292.5,8.9,D,0,archive
21.2286,104.063,324.2,1.0,1.0,2026-01-14,758,Aqua,MODIS,82,61.03,295.7,19.8,D,0,archive
21.5149,106.0451,303.6,1.1,1.0,2026-01-14,758,Aqua,MODIS,52,61.03,292.5,3.9,D,0,archive
21.5786,106.3123,306.1,1.1,1.1,2026-01-14,758,Aqua,MODIS,61,61.03,292.9,6.4,D,0,archive
21.5771,106.3015,303.8,1.1,1.1,2026-01-14,758,Aqua,MODIS,54,61.03,293.0,4.6,D,0,archive
21.5557,106.0705,314.1,1.1,1.0,2026-01-14,758,Aqua,MODIS,73,61.03,293.5,12.2,D,0,archive
21.5761,106.0146,304.3,1.1,1.0,2026-01-14,758,Aqua,MODIS,55,61.03,293.7,4.5,D,0,archive
21.5747,106.0043,306.4,1.1,1.0,2026-01-14,758,Aqua,MODIS,61,61.03,293.7,6.0,D,0,archive
22.3385,106.3426,304.7,1.2,1.1,2026-01-14,758,Aqua,MODIS,57,61.03,291.7,6.1,D,0,archive
22.3371,106.332,327.4,1.2,1.1,2026-01-14,758,Aqua,MODIS,85,61.03,292.6,30.3,D,0,archive
22.3678,106.2327,302.8,1.1,1.1,2026-01-14,758,Aqua,MODIS,50,61.03,291.2,4.5,D,0,archive
21.7286,106.9103,304.2,1.2,1.1,2026-01-14,758,Aqua,MODIS,56,61.03,292.9,5.0,D,0,archive
21.7271,106.8989,308.2,1.2,1.1,2026-01-14,758,Aqua,MODIS,65,61.03,293.4,8.7,D,0,archive
21.6088,105.993,312.7,1.1,1.0,2026-01-14,758,Aqua,MODIS,72,61.03,292.7,11.4,D,0,archive
21.6243,105.9698,303.7,1.1,1.0,2026-01-14,758,Aqua,MODIS,31,61.03,292.8,3.8,D,0,archive
21.6342,105.9057,315.9,1.1,1.0,2026-01-14,758,Aqua,MODIS,76,61.03,293.7,13.7,D,0,archive
21.6392,105.8737,306.8,1.1,1.0,2026-01-14,758,Aqua,MODIS,63,61.03,293.2,5.8,D,0,archive
21.5529,105.2491,310.8,1.0,1.0,2026-01-14,758,Aqua,MODIS,69,61.03,291.7,9.0,D,0,archive
21.6564,105.325,303.9,1.0,1.0,2026-01-14,758,Aqua,MODIS,55,61.03,291.9,4.6,D,0,archive
21.6551,105.3153,306.5,1.0,1.0,2026-01-14,758,Aqua,MODIS,62,61.03,292.1,6.2,D,0,archive
21.6975,105.489,308.8,1.1,1.0,2026-01-14,758,Aqua,MODIS,67,61.03,291.8,7.9,D,0,archive
21.7762,106.0071,315.8,1.1,1.0,2026-01-14,758,Aqua,MODIS,76,61.03,292.1,14.1,D,0,archive
21.7749,105.9969,315.8,1.1,1.0,2026-01-14,758,Aqua,MODIS,75,61.03,292.5,14.2,D,0,archive
21.7581,105.8012,304.7,1.1,1.0,2026-01-14,758,Aqua,MODIS,58,61.03,292.8,4.7,D,0,archive
21.4174,103.352,308.0,1.0,1.0,2026-01-14,758,Aqua,MODIS,51,61.03,294.4,6.3,D,0,archive
21.7489,105.597,301.8,1.1,1.0,2026-01-14,758,Aqua,MODIS,45,61.03,291.4,3.2,D,0,archive
21.77,105.3511,312.2,1.0,1.0,2026-01-14,758,Aqua,MODIS,72,61.03,291.9,10.4,D,0,archive
21.8961,106.1408,308.3,1.1,1.1,2026-01-14,758,Aqua,MODIS,65,61.03,292.4,8.1,D,0,archive
21.8947,106.1301,312.5,1.1,1.1,2026-01-14,758,Aqua,MODIS,72,61.03,292.4,11.8,D,0,archive
21.9235,106.2772,313.7,1.1,1.1,2026-01-14,758,Aqua,MODIS,73,61.03,292.5,12.5,D,0,archive
21.9221,106.2666,312.7,1.1,1.1,2026-01-14,758,Aqua,MODIS,72,61.03,292.9,11.5,D,0,archive
21.9328,106.2758,312.0,1.1,1.1,2026-01-14,758,Aqua,MODIS,57,61.03,292.4,10.4,D,0,archive
21.9314,106.2652,334.4,1.1,1.1,2026-01-14,758,Aqua,MODIS,89,61.03,294.0,39.3,D,0,archive
21.8099,105.2979,308.8,1.0,1.0,2026-01-14,758,Aqua,MODIS,67,61.03,289.1,8.0,D,0,archive
21.9047,105.7195,303.3,1.1,1.0,2026-01-14,758,Aqua,MODIS,53,61.03,292.8,4.1,D,0,archive
21.8558,105.3004,301.2,1.0,1.0,2026-01-14,758,Aqua,MODIS,41,61.03,290.0,3.5,D,0,archive
21.8788,105.3311,310.9,1.0,1.0,2026-01-14,758,Aqua,MODIS,19,61.03,292.1,8.8,D,0,archive
21.856,105.1656,301.5,1.0,1.0,2026-01-14,758,Aqua,MODIS,45,61.03,290.9,3.3,D,0,archive
22.0154,106.1381,304.4,1.1,1.1,2026-01-14,758,Aqua,MODIS,56,61.03,291.8,5.7,D,0,archive
21.9875,105.9285,301.4,1.1,1.0,2026-01-14,758,Aqua,MODIS,39,61.03,290.2,4.3,D,0,archive
21.9747,105.7645,303.8,1.1,1.0,2026-01-14,758,Aqua,MODIS,55,61.03,292.2,4.7,D,0,archive
21.9733,105.7545,307.0,1.1,1.0,2026-01-14,758,Aqua,MODIS,64,61.03,292.9,6.8,D,0,archive
22.0005,105.75,314.4,1.1,1.0,2026-01-14,758,Aqua,MODIS,74,61.03,292.1,13.1,D,0,archive
22.0548,106.0182,302.8,1.1,1.1,2026-01-14,758,Aqua,MODIS,50,61.03,291.8,4.9,D,0,archive
22.0288,105.8226,315.1,1.1,1.0,2026-01-14,758,Aqua,MODIS,75,61.03,293.3,14.0,D,0,archive
21.9424,105.1846,303.8,1.0,1.0,2026-01-14,758,Aqua,MODIS,44,61.03,291.4,4.1,D,0,archive
21.9411,105.1749,323.8,1.0,1.0,2026-01-14,758,Aqua,MODIS,72,61.03,292.7,21.3,D,0,archive
22.0219,105.5648,301.3,1.1,1.0,2026-01-14,758,Aqua,MODIS,43,61.03,290.8,3.5,D,0,archive
22.138,106.3638,312.1,1.2,1.1,2026-01-14,758,Aqua,MODIS,71,61.03,292.6,11.8,D,0,archive
22.1106,106.0848,304.6,1.1,1.1,2026-01-14,758,Aqua,MODIS,57,61.03,292.5,5.6,D,0,archive
22.1711,106.3252,302.3,1.2,1.1,2026-01-14,758,Aqua,MODIS,46,61.03,292.1,3.9,D,0,archive
22.1819,106.3349,302.6,1.2,1.1,2026-01-14,758,Aqua,MODIS,48,61.03,292.5,4.3,D,0,archive
22.0254,105.0563,306.8,1.0,1.0,2026-01-14,758,Aqua,MODIS,64,61.03,290.9,6.5,D,0,archive
22.0208,104.9577,302.9,1.0,1.0,2026-01-14,758,Aqua,MODIS,0,61.03,285.1,3.8,D,0,archive
22.2339,106.3978,321.8,1.2,1.1,2026-01-14,758,Aqua,MODIS,81,61.03,291.5,23.2,D,0,archive
22.2325,106.3875,321.4,1.2,1.1,2026-01-14,758,Aqua,MODIS,80,61.03,292.6,22.9,D,0,archive
22.2651,106.563,306.6,1.2,1.1,2026-01-14,758,Aqua,MODIS,62,61.03,291.6,7.4,D,0,archive
22.276,106.4263,325.8,1.2,1.1,2026-01-14,758,Aqua,MODIS,84,61.03,292.6,28.0,D,0,archive
22.0991,105.064,303.6,1.0,1.0,2026-01-14,758,Aqua,MODIS,36,61.03,290.2,3.9,D,0,archive
22.3118,106.358,309.0,1.2,1.1,2026-01-14,758,Aqua,MODIS,66,61.03,292.5,9.1,D,0,archive
13.6308,108.4054,300.0,4.7,2.0,2026-01-14,1424,Terra,MODIS,9,61.03,289.3,41.2,N,0,archive
13.229,108.6907,300.5,1.1,1.0,2026-01-14,2007,Aqua,MODIS,28,61.03,288.2,6.0,N,0,archive
10.6588,106.8232,302.8,1.0,1.0,2026-01-14,2008,Aqua,MODIS,51,61.03,291.4,4.6,N,0,archive
13.1031,108.0392,306.0,3.9,1.8,2026-01-15,236,Terra,MODIS,43,61.03,294.7,26.0,D,0,archive
11.8742,106.415,310.3,3.0,1.7,2026-01-15,237,Terra,MODIS,56,61.03,295.2,21.8,D,0,archive
11.8683,106.435,309.2,3.1,1.7,2026-01-15,237,Terra,MODIS,48,61.03,294.4,18.9,D,0,archive
11.5005,107.3245,315.9,3.7,1.8,2026-01-15,237,Terra,MODIS,71,61.03,293.4,78.3,D,0,archive
11.2361,105.9338,311.6,2.9,1.6,2026-01-15,237,Terra,MODIS,62,61.03,293.8,22.5,D,0,archive
13.5501,108.4314,301.3,1.5,1.2,2026-01-15,1325,Terra,MODIS,40,61.03,291.0,7.8,N,0,archive
13.548,108.4181,311.0,1.5,1.2,2026-01-15,1325,Terra,MODIS,82,61.03,291.0,19.1,N,0,archive
13.6413,108.4239,302.0,1.5,1.2,2026-01-15,1325,Terra,MODIS,46,61.03,291.3,8.4,N,0,archive
14.0798,107.3273,303.5,1.8,1.3,2026-01-15,1326,Terra,MODIS,56,61.03,293.2,10.3,N,0,archive
14.4905,109.0547,305.1,1.6,1.2,2026-01-16,137,Terra,MODIS,57,61.03,291.6,9.3,D,0,archive
11.8147,108.5013,305.4,1.3,1.1,2026-01-16,734,Aqua,MODIS,51,61.03,289.6,8.2,D,0,archive
11.7942,108.1783,319.7,1.4,1.2,2026-01-16,734,Aqua,MODIS,77,61.03,299.3,19.5,D,0,archive
12.3071,109.0305,321.3,1.2,1.1,2026-01-16,734,Aqua,MODIS,79,61.03,297.7,20.3,D,0,archive
12.4822,109.2763,304.0,1.1,1.1,2026-01-16,734,Aqua,MODIS,14,61.03,291.9,3.5,D,0,archive
12.6107,109.159,308.9,1.2,1.1,2026-01-16,734,Aqua,MODIS,56,61.03,297.4,5.2,D,0,archive
12.7361,108.8103,310.2,1.2,1.1,2026-01-16,734,Aqua,MODIS,29,61.03,298.1,5.9,D,0,archive
12.7455,108.7816,311.5,1.2,1.1,2026-01-16,734,Aqua,MODIS,60,61.03,297.9,6.6,D,0,archive
12.7437,108.7707,313.0,1.2,1.1,2026-01-16,734,Aqua,MODIS,65,61.03,299.1,8.2,D,0,archive
12.9287,109.0456,318.6,1.2,1.1,2026-01-16,734,Aqua,MODIS,73,61.03,297.6,14.9,D,0,archive
12.969,109.0226,309.7,1.2,1.1,2026-01-16,734,Aqua,MODIS,42,61.03,299.2,6.7,D,0,archive
12.966,108.82,310.5,1.2,1.1,2026-01-16,734,Aqua,MODIS,57,61.03,298.8,6.2,D,0,archive
13.3141,109.0208,318.1,1.2,1.1,2026-01-16,734,Aqua,MODIS,73,61.03,296.3,14.6,D,0,archive
13.3125,109.0104,311.9,1.2,1.1,2026-01-16,734,Aqua,MODIS,62,61.03,298.2,8.7,D,0,archive
13.3873,108.9606,329.0,1.2,1.1,2026-01-16,734,Aqua,MODIS,83,61.03,292.5,30.8,D,0,archive
13.3857,108.9503,348.7,1.2,1.1,2026-01-16,734,Aqua,MODIS,95,61.03,295.7,71.2,D,0,archive
13.2938,107.7787,310.0,1.4,1.2,2026-01-16,734,Aqua,MODIS,31,61.03,292.7,5.5,D,0,archive
13.5281,109.104,306.9,1.1,1.1,2026-01-16,734,Aqua,MODIS,33,61.03,292.4,6.6,D,0,archive
13.5686,109.1804,313.2,1.1,1.1,2026-01-16,734,Aqua,MODIS,66,61.03,296.3,9.7,D,0,archive
14.2356,109.0568,307.0,1.1,1.1,2026-01-16,734,Aqua,MODIS,31,61.03,291.4,5.3,D,0,archive
14.2905,109.0009,309.6,1.1,1.1,2026-01-16,734,Aqua,MODIS,39,61.03,295.7,7.3,D,0,archive
14.0758,107.3347,317.4,1.4,1.2,2026-01-16,734,Aqua,MODIS,53,61.03,301.3,14.8,D,0,archive
14.4459,108.9316,311.2,1.1,1.1,2026-01-16,734,Aqua,MODIS,49,61.03,294.2,8.4,D,0,archive
14.7008,108.7233,306.8,1.2,1.1,2026-01-16,734,Aqua,MODIS,54,61.03,296.2,5.3,D,0,archive
14.7117,108.7318,308.6,1.2,1.1,2026-01-16,734,Aqua,MODIS,63,61.03,296.6,6.5,D,0,archive
14.075,107.3411,316.4,1.4,1.2,2026-01-16,734,Aqua,MODIS,19,61.03,301.5,14.3,D,0,archive
14.7696,108.8589,309.9,1.1,1.1,2026-01-16,734,Aqua,MODIS,65,61.03,294.6,8.9,D,0,archive
17.8451,106.352,322.2,1.4,1.2,2026-01-16,735,Aqua,MODIS,79,61.03,296.0,28.2,D,0,archive
15.279,108.746,309.2,1.1,1.1,2026-01-16,735,Aqua,MODIS,53,61.03,297.8,5.0,D,0,archive
15.2413,108.4457,308.4,1.2,1.1,2026-01-16,735,Aqua,MODIS,61,61.03,295.8,7.6,D,0,archive
15.2588,108.4957,307.2,1.2,1.1,2026-01-16,735,Aqua,MODIS,38,61.03,296.6,5.3,D,0,archive
15.3784,108.6714,312.3,1.1,1.1,2026-01-16,735,Aqua,MODIS,69,61.03,295.9,9.3,D,0,archive
